,CUST_ID,ACCT_ID
3059,23669977,1401932418
3060,23669977,8476696683
3061,23669977,3708917744
3062,23669977,3291853628
3063,23669977,2718147261
3064,63135443,4995807622
3065,51999365,4178018951
3066,51999365,8855521131
3067,51999365,8997139437
3068,51999365,6815785243
3069,51999365,4281673951
3070,30677626,2810322100
3071,30677626,2906589590
3072,30677626,9797021367
3073,84404836,6943301246
3074,84404836,7283820155
3075,84404836,5160395782
3076,40872433,3992327473
3077,40872433,7658561346
3078,21916274,6770356833
3079,21916274,8548507308
3080,21916274,5420210389
3081,21916274,9214589558
3082,21916274,9837873174
3083,21916274,1241254937
3084,55879092,5388717576
3085,55879092,6476964235
3086,55879092,5118052984
3087,55879092,1201087505
3088,55879092,2732470584
3089,55879092,1917208382
3090,51360330,2997068648
3091,51360330,7793305569
3092,51360330,8606185092
3093,51360330,1307985821
3094,10941544,7574261792
3095,10941544,4780330937
3096,79070922,7592572581
3097,79070922,4586236009
3098,79070922,5983333513
3099,79070922,8195600559
3100,79070922,1309806512
3101,78133897,6037547496
3102,78133897,5216887753
3103,78133897,3307880361
3104,78133897,8120558763
3105,78133897,8102090455
3106,78133897,9147071034
3107,78133897,1122620093
3108,70518051,4425244769
3109,70518051,7443189995
3110,70518051,8911556529
3111,70518051,3493551511
3112,70518051,8479252667
3113,70518051,7531836511
3114,39458311,7518849733
3115,39458311,6727952934
3116,39458311,3293009805
3117,39458311,6052480272
3118,39458311,9815724382
3119,59915197,3052176848
3120,59915197,8409505001
3121,59915197,7169346327
3122,13017357,1759203395
3123,13017357,2964596426
3124,13017357,7667121455
3125,13017357,4345960982
3126,13017357,9731185624
3127,13017357,1411731481
3128,13017357,6695883003
3129,13017357,5280185213
3130,13017357,5606240703
3131,21112064,4170852625
3132,21112064,3838159787
3133,21112064,1114346940
3134,21112064,5987941625
3135,88805936,6560238169
3136,88805936,6234277261
3137,88805936,3329993662
3138,12872525,7462861417
3139,12872525,8520739291
3140,12872525,8720738310
3141,77491288,3554138100
3142,24141055,1404772176
3143,24141055,5411509827
3144,24141055,4210427679
3145,31269119,9244749795
3146,31269119,3895103237
3147,31269119,7396434151
3148,31269119,8765641865
3149,31269119,4586414071
3150,31269119,4548467318
3151,31269119,1290764406
3152,31269119,9508753883
3153,31269119,6337830428
3154,48953803,5683748787
3155,48953803,7576536724
3156,48953803,7681911133
3157,48953803,5540721630
3158,40485122,4295804984
3159,40485122,2986116345
3160,40485122,9749126354
3161,40485122,1416385796
3162,80399016,7398705360
3163,80399016,6662254585
3164,80399016,4624932699
3165,80399016,7064943478
3166,82469098,9884621228
3167,82469098,8427324423
3168,48557792,7829821617
3169,48557792,3436896289
3170,25963457,7748500033
3171,25963457,6874675235
3172,25963457,1966201236
3173,25963457,9403798561
3174,89777503,8938190776
3175,89777503,5308713841
3176,89777503,3050108312
3177,89777503,8271779774
3178,26920942,8117700297
3179,26920942,4769803434
3180,26920942,9488194387
3181,26920942,1993914767
3182,72514535,9390247105
3183,72514535,1663027409
3184,52785590,3575666819
3185,52785590,7793481159
3186,52785590,4320944968
3187,52785590,7708365615
3188,52785590,3819316722
3189,52785590,3915198745
3190,52785590,1265582234
3191,52785590,2248908895
3192,33504659,5527475979
3193,33504659,2500306390
3194,33504659,6100953359
3195,53029960,5627649552
3196,53029960,8514898513
3197,53029960,9971011035
3198,34720888,7074062894
3199,34720888,5923790318
3200,34720888,9399873598
3201,34720888,5775509535
3202,33402395,3953341344
3203,33402395,1400841473
3204,33402395,6716302579
3205,68702329,4044955273
3206,68702329,3342449386
3207,68702329,7388591154
3208,38020770,8300193545
3209,38020770,4898857524
3210,38020770,1762048309
3211,38020770,2527596506
3212,38020770,9741376510
3213,38020770,3008850303
3214,83302069,2319513315
3215,83302069,4162025700
3216,83302069,1064661839
3217,83302069,4115974034
3218,83302069,7963829466
3219,83302069,6408968893
3220,83302069,2056256575
3221,51048735,5238566513
3222,51048735,2029212907
3223,51048735,4655023956
3224,51048735,3426603491
3225,74427207,6069338657
3226,74427207,1412983084
3227,74427207,4650825934
3228,74427207,9647805327
3229,14914814,5182792546
3230,14914814,2848529845
3231,14914814,2111044223
3232,47170665,8776962922
3233,47170665,6859478071
3234,24525570,1329923290
3235,24525570,9684271515
3236,24525570,5783303325
3237,24525570,1116794431
3238,36266637,2818810245
3239,36266637,5569898054
3240,36266637,1451057169
3241,36266637,8603050586
3242,36266637,1891145046
3243,36266637,5433134138
3244,87389622,3251430209
3245,87389622,9136419691
3246,63141629,3182002177
3247,63141629,5146713044
3248,18763665,2367971941
3249,18763665,2510127781
3250,91191370,4778758126
3251,91191370,7413044144
3252,91191370,3661937523
3253,91191370,1565611766
3254,91191370,6813904022
3255,29611562,6149961988
3256,58590910,2217145723
3257,58590910,5846224991
3258,37857921,9858107579
3259,37857921,5760567790
3260,37857921,6490817951
3261,96361171,2904278435
3262,96361171,9408865252
3263,96361171,7531479915
3264,96361171,2997193452
3265,96361171,3692943382
3266,96361171,7672234939
3267,96361171,7670031133
3268,96361171,6655448638
3269,91124128,1411919296
3270,91124128,3362859544
3271,91124128,6988422990
3272,30243555,1767018033
3273,30243555,7656054506
3274,30243555,3639331294
3275,30243555,1220845095
3276,23982643,2977968994
3277,23982643,4226459592
3278,23982643,9001682856
3279,23982643,5952441071
3280,23982643,3685046288
3281,23982643,5749104403
3282,80620746,6390278816
3283,80620746,6810647660
3284,80620746,9461337233
3285,80620746,7413383317
3286,80620746,7246543928
3287,76449610,2013535049
3288,76449610,9694168602
3289,76449610,9657145547
3290,76449610,6003354902
3291,59682367,8262542256
3292,59682367,4853035538
3293,59682367,1354621571
3294,59682367,1745140062
3295,33928504,3962349737
3296,33928504,8060177716
3297,33928504,3746695143
3298,69953012,3670923059
3299,69953012,9423255788
3300,69953012,1153131949
3301,35593898,8157197880
3302,35593898,9034818780
3303,83366333,8551123707
3304,83366333,9367895741
3305,83366333,6537193621
3306,83366333,1557453127
3307,88722939,6686944736
3308,88722939,9130115330
3309,88722939,5594325498
3310,88722939,5865323098
3311,88722939,5634645463
3312,88722939,5121002521
3313,88722939,8220656474
3314,48921159,2652192952
3315,48921159,5790890155
3316,48921159,5193872207
3317,10196555,8735024489
3318,10196555,1383874245
3319,10196555,9714827767
3320,96938234,5328541761
3321,96938234,6830205054
3322,96938234,9147278339
3323,96938234,6678202822
3324,95416606,4587631312
3325,95416606,8682274009
3326,95416606,6251648878
3327,95416606,8733179945
3328,97987885,8773491738
3329,97987885,3505920835
3330,97987885,3985005687
3331,89705798,5839444743
3332,89705798,9521481420
3333,89705798,4787478447
3334,12655608,5721412034
3335,12655608,3242126948
3336,36306651,8273554464
3337,36306651,7725363101
3338,36306651,6419925382
3339,36306651,1459712623
3340,38144532,5669819489
3341,38144532,7262590857
3342,38144532,6748024752
3343,38144532,1780555891
3344,38144532,9419536696
3345,66762560,3746840325
3346,66762560,1508468679
3347,66762560,6639257065
3348,66762560,7018487883
3349,66762560,5493035532
3350,66762560,6576752622
3351,66762560,8323825596
3352,94087713,9041482456
3353,94087713,1429463261
3354,18131737,1913526913
3355,18131737,3560953765
3356,18131737,1490668019
3357,18131737,9245349012
3358,18131737,4312201940
3359,18131737,2109962459
3360,35215435,8704622316
3361,12973531,5532242336
3362,12973531,5510311154
3363,12973531,7904847867
3364,12973531,3311670567
3365,32135723,2417004480
3366,32135723,5144517804
3367,32135723,1620658349
3368,32135723,9889851828
3369,32135723,5302745373
3370,38880310,3702779404
3371,38880310,2450525330
3372,38880310,5534738002
3373,38880310,4755521174
3374,38880310,1998837367
3375,38880310,4362894073
3376,63030105,6055224640
3377,63030105,1863007203
3378,63030105,8372885799
3379,63030105,3038384529
3380,63030105,2051347733
3381,63030105,9579545847
3382,63030105,1850700351
3383,48935746,2020963586
3384,48935746,2800749186
3385,48935746,2088368361
3386,48935746,1724369207
3387,48935746,8321280315
3388,48935746,1152342015
3389,97722080,8381182960
3390,97722080,4766023047
3391,42327359,3473559782
3392,42327359,3699119212
3393,42327359,4798465327
3394,42327359,1344826896
3395,42327359,5123827346
3396,42327359,9962417685
3397,42327359,9214154969
3398,42327359,5282985020
3399,45655015,2867809964
3400,45655015,2156412724
3401,91808670,9534281279
3402,91808670,9045492117
3403,91808670,4810055407
3404,20283744,6746362251
3405,20283744,9238166198
3406,42871588,3376807268
3407,42871588,5401367375
3408,67946216,8513364396
3409,67946216,5102764335
3410,77303255,6953534756
3411,77303255,7389052645
3412,77303255,9223161380
3413,77303255,1261683119
3414,59990379,4396715899
3415,59990379,6301544981
3416,59990379,3776054222
3417,59990379,1025663375
3418,94913335,3833210219
3419,94913335,1462415350
3420,94913335,3601272447
3421,61481544,8244531858
3422,61481544,9369117959
3423,76013656,3760249480
3424,76013656,3993183265
3425,76013656,6665562195
3426,76013656,6097097003
3427,90128017,2494844262
3428,90128017,3483406799
3429,60599728,9198928552
3430,60599728,5465139420
3431,60599728,8428876389
3432,76992617,8699270340
3433,76992617,4679962117
3434,76992617,1277298981
3435,76992617,8183886185
3436,76992617,6779973691
3437,67879844,4060135609
3438,67879844,8071756019
3439,67879844,9032625991
3440,57527866,4146405736
3441,57527866,1945871307
3442,57527866,7681509453
3443,57527866,8099122805
3444,57527866,5105605014
3445,57122170,3174725001
3446,57122170,1453829851
3447,57122170,3598558045
3448,31913658,9762072457
3449,31913658,6400695888
3450,31913658,7786935698
3451,31913658,8649868789
3452,31913658,6774173273
3453,31671060,5985223494
3454,31671060,7649472967
3455,31671060,6398607049
3456,31671060,6335441770
3457,31671060,2620368333
3458,31671060,6347324205
3459,31671060,8003066573
3460,31671060,9309818943
3461,31671060,7254748031
3462,83105586,3665324548
3463,83105586,9037428501
3464,83105586,1080760478
3465,81551019,7863800256
3466,81551019,4805711404
3467,81551019,1257305981
3468,81551019,8316179926
3469,61840166,6265331872
3470,61840166,7500438491
3471,61840166,3515181861
3472,61840166,8684159310
3473,76537495,2079355141
3474,76537495,5253875560
3475,76537495,1581606313
3476,76537495,9564136558
3477,76537495,5899076122
3478,76537495,3914404959
3479,69969369,2314622181
3480,69969369,1889373003
3481,69969369,6804782893
3482,69969369,4137420287
3483,80388997,2397406313
3484,80388997,1974550642
3485,80388997,9125603924
3486,80388997,1047738870
3487,80388997,9670004023
3488,80388997,2733259099
3489,50828960,3297806110
3490,50828960,1692610287
3491,16696864,6861341696
3492,16696864,6130758660
3493,16696864,9076000103
3494,16696864,2729699950
3495,16696864,9451467444
3496,16696864,2741675028
3497,16696864,4332005176
3498,90166968,2072597632
3499,90166968,5417155691
3500,90166968,5306927071
3501,50081763,4455447000
3502,50081763,5178257929
3503,50081763,7101645606
3504,21328722,3371881754
3505,21328722,3153803323
3506,21328722,5768485438
3507,21328722,3781147335
3508,43054464,9506324495
3509,43054464,9894454271
3510,98569517,4719511616
3511,98569517,8823469199
3512,98569517,6293414771
3513,98569517,5822060532
3514,98569517,3191756252
3515,35250845,6041279454
3516,35250845,3023437446
3517,35250845,9821355231
3518,82802237,4993813440
3519,82802237,9478884417
3520,82802237,1786632297
3521,82802237,8810734282
3522,82802237,1479519189
3523,82802237,7247298101
3524,82802237,4426781238
3525,82802237,1425676894
3526,65880227,4511590064
3527,65880227,1429059884
3528,14824772,8367179753
3529,14824772,6715930313
3530,14824772,4205594372
3531,14824772,8926891684
3532,27483895,1002515188
3533,27483895,6592303813
3534,54151751,9504093553
3535,54151751,8334804444
3536,54151751,3783719037
3537,54151751,8105476678
3538,29774900,9502563472
3539,29774900,3317843984
3540,29774900,9793158067
3541,29774900,7188119061
3542,29774900,7995574005
3543,29774900,9311229949
3544,72316361,7727338699
3545,72316361,8725516483
3546,72316361,7305447407
3547,74792882,6564233608
3548,74792882,2858429364
3549,74792882,4705916022
3550,74792882,9809171775
3551,74519395,7597766392
3552,74519395,8350409729
3553,74519395,7344680170
3554,74519395,8384865188
3555,16491691,8930939477
3556,16491691,1972209294
3557,67310130,7984024011
3558,67310130,7579524399
3559,67310130,2893712070
3560,67310130,7976354767
3561,21756864,7675940812
3562,21756864,7814905265
3563,21756864,4569915795
3564,21756864,3391426294
3565,21756864,8066060536
3566,21756864,1352653468
3567,21756864,3225244125
3568,41151987,8931978352
3569,41151987,5142099013
3570,41151987,3384779671
3571,97028269,7879242501
3572,97028269,7708779689
3573,97028269,5095201263
3574,97028269,3738262327
3575,97028269,5602471800
3576,96981076,7228923885
3577,25694235,6561378090
3578,25694235,7683069547
3579,25694235,8811365204
3580,25694235,7748221786
3581,25694235,7390332895
3582,78333834,2437111544
3583,78333834,3480032796
3584,78333834,2088840535
3585,78333834,5326101735
3586,51283596,3643951761
3587,51283596,1387270844
3588,51283596,3883247598
3589,75017930,6766661474
3590,75017930,3754661980
3591,75017930,4741068847
3592,75017930,2319452042
3593,94354158,1845037680
3594,94354158,2225620866
3595,94354158,1186972446
3596,94354158,2049875330
3597,44658207,3663201201
3598,44658207,4087093023
3599,44658207,8178803173
3600,44658207,1631475375
3601,83063218,5250661513
3602,83063218,9299764332
3603,83063218,9435101789
3604,83063218,7062713469
3605,59247133,9281572832
3606,59247133,9450903650
3607,59247133,9369737612
3608,59247133,7694902445
3609,59247133,4892879451
3610,67173790,8683707917
3611,74730769,2419927392
3612,74730769,8257920449
3613,74730769,7884991136
3614,81558062,6547755271
3615,81558062,1026352744
3616,81558062,3913220008
3617,81558062,5500522778
3618,81558062,8246922749
3619,88965690,1773826410
3620,88965690,5170738747
3621,88965690,7469463373
3622,88965690,9739203759
3623,86268707,6654051512
3624,86268707,7431884033
3625,86268707,2939291348
3626,77037750,4456322826
3627,77037750,8527932468
3628,77037750,2516358063
3629,11333430,3380338680
3630,11333430,1784087579
3631,11333430,4696593309
3632,98514486,7639294500
3633,98514486,4963726471
3634,98514486,3938640122
3635,98514486,9933010259
3636,98514486,1561807220
3637,98514486,8145688117
3638,98514486,1757644538
3639,19918190,5766207529
3640,19918190,5955804325
3641,19918190,8145235830
3642,61687613,9203312608
3643,61687613,4286868149
3644,61687613,1019976923
3645,61687613,7894027228
3646,61687613,1961046462
3647,57312647,2750063295
3648,48043920,9752637380
3649,48043920,4759584196
3650,48043920,5642531560
3651,48043920,2363320077
3652,48043920,4019221230
3653,48043920,7179072368
3654,48043920,6972770321
3655,43666451,4872169017
3656,43666451,1369104170
3657,76040080,1008907961
3658,76040080,5650289762
3659,76040080,9703095162
3660,76040080,3993617775
3661,15458502,6077849842
3662,15458502,7466541588
3663,30810021,8594843441
3664,30810021,4643112113
3665,58356426,8230143073
3666,58356426,7452397420
3667,58356426,1312733409
3668,85923077,9448171362
3669,85923077,5581842022
3670,85923077,1701456230
3671,85923077,6246451375
3672,85923077,8290637712
3673,85923077,9484428688
3674,85923077,9473267538
3675,85923077,6355410200
3676,85923077,8214395068
3677,11118462,1323904770
3678,11118462,5389113157
3679,11118462,7838179845
3680,11118462,9196106941
3681,96635039,7228166342
3682,96635039,1563758668
3683,96635039,3527822773
3684,96635039,9623631574
3685,96635039,7695995319
3686,96635039,2069407327
3687,15968408,1290348162
3688,15968408,9206048703
3689,68182986,8752155896
3690,68182986,8504712842
3691,68182986,1382442995
3692,68182986,6425403595
3693,40417175,8903388613
